operator,name,name_en,website
TokyoMetro,東京メトロ,Tokyo Metro,https://www.tokyometro.jp/
Toei,東京都交通局,Toei,https://www.kotsu.metro.tokyo.jp/
JR-East,JR-東日本,JR-East,https://www.jreast.co.jp/
Tobu,東武鉄道,Tōbu Railway,http://www.tobu.co.jp/
Odakyu,小田急電鉄,Odakyū Railway,https://www.odakyu.jp/
Keio,京王電鉄,Keiō Corporation,https://www.keio.co.jp/
Seibu,西武鉄道,Seibu Railway,https://www.seiburailway.jp/
Keikyu,京急電鉄,Keikyū Railway,http://www.keikyu.co.jp/
Keisei,京成電鉄,Keisei Electric Railway,http://www.keisei.co.jp/
TWR,東京臨海高速鉄道,Tokyo Waterfront Area Rapid Transit,http://www.twr.co.jp/
Yurikamome,ゆりかもめ,Yurikamome,http://www.yurikamome.co.jp/
Shibayama,芝山鉄道,Shibayama Railway,http://www.sibatetu.co.jp/
Hokuso,北総鉄道,Hokusō Railway,https://www.hokuso-railway.co.jp/
