"ref","name","@lat","@lon"
,"東雲",35.6407437,139.8036145
"Y23","辰巳",35.645556,139.810556
"Y24","新木場",35.6459403,139.8267824
,"亀有",35.7665223,139.847598
,"栢山",35.3109356,139.1425149
,"新子安",35.4868754,139.6541635
"KS02","日暮里",35.7280787,139.7712593
"KS30","京成大和田",35.7120331,140.1080135
,"大久保",35.7007911,139.6973187
,"東中野",35.7062386,139.6848775
,"御徒町",35.7069531,139.7746303
,"上野",35.7133757,139.7766557
,"鶯谷",35.7203576,139.7790442
,"日暮里",35.7280753,139.7705663
,"西日暮里",35.7322977,139.7665882
,"田端",35.7373701,139.7617151
,"駒込",35.7365848,139.7472412
,"巣鴨",35.7334119,139.7394273
,"大塚",35.7317401,139.7283438
,"新大久保",35.7013007,139.7002421
,"水戸",36.370781,140.4762395
,"三河島",35.7332563,139.7778333
,"大崎",35.6193759,139.728474
"TJ04","大山",35.7486322,139.7024528
"TJ02","北池袋",35.7409711,139.7168664
"TJ01","池袋",35.7303273,139.710757
,"渋谷",35.6579744,139.7016936
,"河口湖",35.4980487,138.7689941
,"富士急ハイランド",35.4894741,138.7819013
,"富士山",35.4835487,138.7958212
,"月江寺",35.4932012,138.7980004
,"下吉田",35.4979344,138.803618
,"葭池温泉前",35.5020392,138.8120309
,"寿",35.5082675,138.8253295
,"三つ峠",35.5241054,138.845291
,"東桂",35.5364776,138.8710343
,"十日市場",35.5388845,138.8875929
,"都留文科大学前",35.5427001,138.896737
,"谷村町",35.5506147,138.9045731
,"都留市",35.556997,138.9075641
,"赤坂",35.5662202,138.9161361
,"禾生",35.5750909,138.9290533
,"田野倉",35.5932043,138.9312172
,"上大月",35.609569,138.9380778
"TJ20","新河岸",35.8909843,139.497263
"TJ19","上福岡",35.8739286,139.5118698
"TJ18","ふじみ野",35.8608646,139.5231078
"TJ17","鶴瀬",35.8457833,139.5394403
"TJ16","みずほ台",35.8382897,139.5508963
"TJ15","柳瀬川",35.8308061,139.5621719
"TJ14","志木",35.822356,139.5752607
"TJ13","朝霞台",35.8147587,139.586952
"TJ12","朝霞",35.796725,139.6004704
"TJ11","和光市",35.7886582,139.6124496
"TJ09","下赤塚",35.7706013,139.644556
"TJ07","上板橋",35.7635967,139.676569
"TJ06","ときわ台",35.7589509,139.6885556
"TJ05","中板橋",35.7564299,139.694164
"TY03","中目黒",35.6441395,139.6988317
"TY04","祐天寺",35.6375748,139.6910422
"TY07","自由が丘",35.6075666,139.668826
"TY08","田園調布",35.5968995,139.6672487
,"相模湖",35.6173743,139.1886555
,"藤野",35.6159369,139.1521845
,"上野原",35.6187861,139.1157229
,"四方津",35.6141538,139.0728687
,"梁川",35.60568,139.0381381
,"鳥沢",35.6081333,139.0036697
,"猿橋",35.6128325,138.9681513
,"蕨",35.8281232,139.6903799
,"北浦和",35.8721323,139.6460774
,"与野",35.8843429,139.6390018
,"さいたま新都心",35.8936374,139.6339481
,"十条",35.7600092,139.7222807
"T12","門前仲町",35.6722994,139.795085
"TD06","岩槻",35.9501713,139.6930315
,"東所沢",35.7946285,139.5137843
,"平和台",35.8508764,139.901081
"TY11;MG11","武蔵小杉",35.575844,139.659526
"TY16","菊名",35.5104389,139.6312819
"TJ28","高坂",36.0027089,139.3977615
"TJ25","若葉",35.9491214,139.4087459
"TJ23","霞ヶ関",35.925597,139.4433818
"H02","恵比寿",35.6470083,139.7086688
,"下小川",36.6693932,140.3871717
,"中舟生",36.645859,140.392387
,"山方宿",36.6246382,140.401153
,"玉川村",36.578709,140.374379
,"常陸大宮",36.5474532,140.4122842
,"野上原",36.6059256,140.3902626
,"西金",36.694871,140.387096
"EN09","七里ヶ浜",35.3062686,139.5101188
"EN13","由比ヶ浜",35.3128208,139.54141
"EN06","江ノ島",35.3110452,139.4875483
"EN07","腰越",35.3083512,139.4931849
"EN11","極楽寺",35.3093646,139.5287947
"EN01","藤沢",35.3371923,139.4871978
"EN02","石上",35.332766,139.485649
"EN10","稲村ヶ崎",35.3042488,139.5223603
"EN12","長谷",35.3112368,139.536049
"EN14","和田塚",35.3137453,139.5454869
"EN08","鎌倉高校前",35.3066899,139.5007137
"EN03","柳小路",35.3275267,139.4852039
"EN04","鵠沼",35.3211343,139.4825178
"EN05","湘南海岸公園",35.3150452,139.4835077
"EN15","鎌倉",35.3182968,139.5501569
,"西鎌倉",35.31937,139.50425
,"片瀬山",35.3172849,139.4962355
,"目白山下",35.314219,139.491782
,"富士見町",35.3454708,139.5293493
,"湘南深沢",35.3327679,139.518732
,"湘南町屋",35.3379119,139.5226733
,"湘南江の島",35.3119174,139.4879018
,"衣笠",35.2570413,139.6611966
,"久里浜",35.2326377,139.7010655
,"横須賀",35.2840068,139.6556386
,"東逗子",35.2988417,139.6014075
,"田浦",35.2928548,139.6369531
,"北鎌倉",35.3372886,139.5453167
,"大船",35.3543087,139.5314325
"KK18","雑色",35.550055,139.715197
"KK33","子安",35.4846412,139.6451432
"KK34","神奈川新町",35.4814731,139.6400716
"KK35","仲木戸",35.4772681,139.6345514
"KK37","横浜",35.4662499,139.6232223
,"神奈川",35.4710257,139.6271352
"KK17","羽田空港国内線ターミナル",35.549783,139.785976
"KK13","大鳥居",35.5525614,139.7393939
"KK14","穴守稲荷",35.5502972,139.7467464
"KK15","天空橋",35.548137,139.7546639
"KK53","新逗子",35.2941815,139.5803247
"KK52","神武寺",35.306415,139.5930854
"KK51","六浦",35.3226002,139.6112694
,"氏家",36.681443,139.962198
,"間々田",36.258002,139.761192
,"稲梓",34.721265,138.949024
,"川奈",34.950855,139.1240721
,"伊豆大川",34.8435776,139.0740728
,"伊豆北川",34.8270956,139.0756704
,"伊豆稲取",34.774526,139.0371509
,"伊豆高原",34.8777859,139.108354
,"城ヶ崎海岸",34.8895511,139.1214631
,"富戸",34.9094,139.131082
,"今井浜海岸",34.7538997,139.0049875
,"南伊東",34.957791,139.0880563
,"伊豆急下田",34.679491,138.9442994
,"河津",34.747536,138.9959578
,"片瀬白田",34.8021859,139.0611509
,"蓮台寺",34.6995256,138.9412823
,"伊豆熱川",34.817057,139.0693343
,"十国登り口",35.127691,139.0376355
,"十国峠",35.1277147,139.0408437
"ID05","穴部",35.279624,139.149044
"ID10","和田河原",35.3159081,139.1182424
"ID11","富士フイルム前",35.317656,139.1095073
"ID04","五百羅漢",35.274913,139.155953
"ID06","飯田岡",35.287881,139.1392226
"ID07","相模沼田",35.2922657,139.1339143
"ID09","塚原",35.3015749,139.1264189
"ID03","井細田",35.2686508,139.1573763
"ID12","大雄山",35.3191091,139.1033737
"ID08","岩原",35.2985538,139.1289859
"ID02","緑町",35.2595784,139.1589242
,"修善寺",34.9792425,138.9507744
,"三島広小路",35.1189674,138.9113986
,"伊豆仁田",35.079065,138.9415312
,"田京",35.015275,138.945956
,"大仁",34.9945747,138.9374079
,"大場",35.0920858,138.9394249
,"原木",35.0654361,138.9437013
,"三島田町",35.1164293,138.9178559
,"三島二日町",35.1106356,138.9264855
,"牧之郷",34.988493,138.954408
,"韮山",35.054191,138.945373
,"来宮",35.0988049,139.065604
,"伊豆多賀",35.059184,139.0669199
,"宇佐美",35.0059064,139.0797254
,"網代",35.043699,139.0812535
"OH48","箱根板橋",35.2452074,139.1451896
"OH56","彫刻の森",35.2466589,139.0506265
"OH52","塔ノ沢",35.2345224,139.0940123
"OH54","宮ノ下",35.2420482,139.0630912
"OH50","入生田",35.2408763,139.12128
"OH49","風祭",35.2462385,139.1292824
"OH55","小涌谷",35.2405017,139.0528058
"OH60","中強羅",35.2481695,139.0406145
"OH58","公園下",35.2499439,139.0457211
"OH62","早雲山",35.2465082,139.0359193
"OH61","上強羅",35.247315,139.0381248
,"東山北",35.357475,139.107896
,"松田",35.3462965,139.1385794
,"上大井",35.3222131,139.1631386
,"相模金子",35.3338974,139.1504209
,"下曽我",35.3037793,139.1831264
,"駿河小山",35.3588991,138.9986758
,"南御殿場",35.2771258,138.9255565
,"谷峨",35.366238,139.038441
,"国府津",35.2812792,139.214207
,"足柄",35.3320488,138.9816305
,"山北",35.360769,139.0803209
,"御殿場",35.2999851,138.9341364
,"大岡",35.115972,138.8814351
,"岩波",35.215842,138.9192139
,"裾野",35.1717033,138.9093991
,"長泉なめり",35.1475105,138.8993532
,"下土狩",35.1290567,138.8950847
,"富士岡",35.2548697,138.9196832
"TD01","大宮",35.9062554,139.6238973
,"本庄早稲田",36.2188714,139.1794987
,"鶴間",35.4899101,139.4509709
,"長後",35.4125496,139.4654339
"OH28","相模大野",35.5315819,139.4373761
,"南林間",35.4950019,139.4483507
,"桜ヶ丘",35.450594,139.4657575
"OE16","片瀬江ノ島",35.308873,139.483502
,"藤沢本町",35.3480296,139.4761311
"OE15","鵠沼海岸",35.3208001,139.4710923
,"大和",35.4699728,139.4613664
"OE01","東林間",35.5202064,139.4390406
,"常陸多賀",36.5520417,140.632385
,"烏山",36.650476,140.1551197
,"大金",36.656529,140.095418
,"小塙",36.643376,140.116309
,"滝",36.648357,140.138602
,"下野花岡",36.6499239,140.0085554
,"仁井田",36.657241,140.029182
,"鴻野山",36.666354,140.051279
,"鹿沼",36.570576,139.763335
,"文挟",36.637253,139.728009
,"笠間",36.373167,140.2460772
,"稲田",36.3686491,140.2145755
,"岩瀬",36.3594646,140.1082693
,"新治",36.328288,140.039898
,"下野大沢",36.68569,139.732753
,"福原",36.351841,140.188174
,"大和",36.3455528,140.073086
,"宍戸",36.3446637,140.2887372
,"玉戸",36.2987254,139.939242
,"結城",36.297928,139.874157
,"小田林",36.300846,139.8532
,"川島",36.2959008,139.9174235
,"東結城",36.296618,139.891943
,"小俣",36.3751771,139.3741668
,"思川",36.350675,139.781871
,"富田",36.3161615,139.5288074
,"岩舟",36.3265307,139.657565
,"足利",36.3319671,139.4562493
,"山前",36.3473632,139.4112914
,"駒形",36.3541169,139.1397662
,"前橋大島",36.3705515,139.1096721
,"通洞",36.6370412,139.4399735
,"原向",36.617505,139.421027
,"間藤",36.653133,139.4500434
,"足尾",36.6420157,139.4481767
,"神戸",36.5376711,139.3569927
,"沢入",36.580956,139.396364
,"花輪",36.5210624,139.3080639
,"水沼",36.4997911,139.2772166
,"小中",36.535751,139.338169
,"中野",36.5241227,139.317137
,"大間々",36.4345689,139.2776411
,"乙女",36.3112941,138.4409075
,"東小諸",36.3168432,138.4324617
,"小諸",36.3263188,138.4220334
,"三岡",36.303949,138.448753
,"美里",36.2919933,138.4502171
,"海瀬",36.1556354,138.4858724
,"松原湖",36.060674,138.470396
,"小海",36.0882,138.482623
,"八千穂",36.1334766,138.4774776
,"青沼",36.181646,138.489116
,"海尻",36.040982,138.473601
,"滑津",36.239017,138.474878
,"龍岡城",36.2045198,138.4907307
,"岩村田",36.274367,138.472798
,"甲斐大泉",35.896392,138.410137
,"馬流",36.101384,138.486009
,"北中込",36.254521,138.47669
,"中込",36.230974,138.479299
,"高岩",36.115407,138.477658
,"臼田",36.1939745,138.4882164
,"羽黒下",36.1661318,138.4893931
,"信濃川上",35.975591,138.527326
,"佐久海ノ口",36.020881,138.491037
,"佐久広瀬",36.003371,138.519398
,"中佐都",36.2807881,138.4539849
,"佐久平",36.2775362,138.4636021
,"太田部",36.220555,138.487465
,"甲斐小泉",35.879521,138.359223
,"野辺山",35.955299,138.4745878
,"清里",35.919371,138.437052
,"石川町",35.4392437,139.6427472
,"関内",35.4440657,139.6360819
,"三才",36.6862207,138.2435308
,"平間",35.5609716,139.6709128
,"矢向",35.5396455,139.6802857
,"武蔵新城",35.587114,139.6298345
,"向河原",35.5726442,139.6672136
,"武蔵溝ノ口",35.5991705,139.6110027
,"武蔵小杉",35.5766091,139.6600119
,"鹿島田",35.5518368,139.6748639
,"武蔵中原",35.5809953,139.6415026
,"西国立",35.6932804,139.4241055
,"矢川",35.6849629,139.4321775
,"稲田堤",35.6334938,139.5356146
,"中野島",35.6302101,139.5503096
,"谷保",35.6814533,139.4466026
,"登戸",35.6208403,139.5699933
,"分倍河原",35.6684605,139.4689995
,"府中本町",35.6661093,139.477101
,"川崎新町",35.5181486,139.6994733
,"浜川崎",35.5103945,139.7134058
,"後閑",36.6792522,139.0005798
,"富士見",35.9120758,138.2383722
,"すずらんの里",35.930459,138.211814
,"韮崎",35.7104006,138.4507625
,"青柳",35.942568,138.197648
,"小淵沢",35.8638781,138.3159324
,"春日居町",35.6735126,138.6590969
,"日野春",35.790509,138.394508
,"東山梨",35.694283,138.7030636
,"信濃境",35.884632,138.275897
,"上諏訪",36.0466542,138.1163444
,"竜王",35.6688299,138.5193666
,"塩崎",35.6879122,138.4875491
,"新府",35.7370328,138.4332196
,"塩山",35.7055013,138.7341703
,"長坂",35.8275695,138.3667286
,"勝沼ぶどう郷",35.6726504,138.7431392
,"茅野",35.9941211,138.1524123
,"下諏訪",36.0719826,138.0848311
,"穴山",35.7510788,138.4139583
,"初狩",35.5942128,138.8841092
,"笹子",35.6040357,138.8263166
,"甲斐大和",35.6394199,138.7812886
"TN36","安塚",36.485401,139.8355625
"TN31","野州平川",36.4016659,139.7541038
"TN38","江曽島",36.5313677,139.8609909
"TN37","西川田",36.514664,139.850566
"TN39","南宇都宮",36.543633,139.8717132
"TN35","おもちゃのまち",36.466206,139.829361
,"東武金崎",36.4661418,139.7493813
,"家中",36.4292955,139.747259
,"合戦場",36.4080811,139.7412115
,"北鹿沼",36.5806414,139.7378162
,"幸手",36.0746779,139.7149669
,"新大平下",36.3384582,139.7015707
,"南栗橋",36.1132043,139.7129197
,"杉戸高野台",36.0515844,139.7145126
,"静和",36.3161299,139.6844335
,"田中",36.3543791,138.3293455
,"平原",36.3086658,138.4542194
,"軽井沢",36.3428259,138.6352153
,"中軽井沢",36.3475773,138.5925266
,"御代田",36.3189739,138.5064773
,"信濃追分",36.3357398,138.5589825
,"小諸",36.3264094,138.4221869
,"テクノさかき",36.4412283,138.1881495
,"大屋",36.3697091,138.2969504
,"滋野",36.342501,138.3634172
,"信濃国分寺",36.378812,138.272957
,"西上田",36.4170523,138.208642
,"戸倉",36.4926139,138.1531153
,"上田",36.3963865,138.2495056
,"稲荷山",36.5526782,138.1080281
,"姨捨",36.502817,138.093209
,"冠着",36.457942,138.079538
,"佐久平",36.2781104,138.4643868
"G04;Z03;E24","青山一丁目",35.672811,139.7240226
,"甲府",35.666693,138.5702783
,"市川本町",35.5606756,138.5024061
,"身延",35.3616412,138.4531163
,"国母",35.6302734,138.5511968
,"富士宮",35.2213118,138.6151475
,"富士根",35.2054663,138.635371
,"波高島",35.418445,138.4595186
,"塩之沢",35.379957,138.454159
,"芦川",35.5633288,138.5112709
,"常永",35.6167499,138.5328004
,"甲斐住吉",35.6368759,138.5701817
,"南甲府",35.6434616,138.5776797
,"甲斐常葉",35.445156,138.476913
,"甲斐岩間",35.492966,138.463283
,"落居",35.503812,138.471525
,"下部温泉",35.426019,138.472876
,"久那土",35.481564,138.46696
,"十島",35.2302111,138.5157347
,"沼久保",35.1994119,138.5844369
,"東花輪",35.5945032,138.5269328
,"甲斐上野",35.5697553,138.5201281
,"甲斐大島",35.3283752,138.4521537
,"小井川",35.6048824,138.5285386
,"稲子",35.2306598,138.5368792
,"源道寺",35.214525,138.6270398
,"芝川",35.1975129,138.5637124
,"竪堀",35.1683278,138.6459752
,"入山瀬",35.1881997,138.6478652
,"鰍沢口",35.5414162,138.4708827
,"市川大門",35.5604521,138.4928241
,"市ノ瀬",35.462661,138.48213
,"西富士宮",35.2254516,138.6025034
,"内船",35.2819601,138.4649548
,"井出",35.2473855,138.4909721
,"柚木",35.1575122,138.6392328
,"寄畑",35.2645215,138.4751371
"S10","草薙",35.0014595,138.4426629
"S01","新静岡",34.9758898,138.3872581
"S12","狐ヶ崎",35.0115095,138.4598593
"S13","桜橋",35.0131706,138.4778483
"S03","音羽町",34.9784216,138.3959535
"S09","県立美術館前",34.9972962,138.4378552
"S15","新清水",35.0170901,138.4878777
"S07","古庄",34.9926743,138.419238
"S04","春日町",34.9784748,138.4009535
"S14","入江岡",35.0148262,138.4810733
"S06","長沼",34.9889763,138.4127673
"S11","御門台",35.0077934,138.45246
"DT01;Z01","渋谷",35.6594941,139.7021109
"DT05","桜新町",35.631719,139.645163
"DT04","駒沢大学",35.63351,139.661771
"DT02","池尻大橋",35.650655,139.68461
"DT06","用賀",35.6266477,139.6341719
,"二子玉川",35.611978,139.626735
"DT03","三軒茶屋",35.6435178,139.6712704
"DT20","青葉台",35.5428783,139.5172312
"DT18","市が尾",35.5510923,139.5410192
"DT11","梶が谷",35.5937334,139.6054841
"DT16","あざみ野",35.5686475,139.5534048
"DT15","たまプラーザ",35.5775407,139.558844
"DT12","宮崎台",35.5870343,139.5906383
"DT19","藤が丘",35.5435299,139.528034
"DT21","田奈",35.5361161,139.50476
"DT17","江田",35.558532,139.5513969
,"鷺沼",35.5794743,139.572865
"DT13","宮前平",35.5850112,139.5822764
"DT10;OM12","溝の口",35.5999664,139.6103942
"DT27","中央林間",35.5077415,139.4443318
"DT26","つきみ野",35.5103779,139.4582397
"OM06;IK05","旗の台",35.6048391,139.7027094
"OM12","尾山台",35.6071297,139.6534241
"MG06;OM08","大岡山",35.6073954,139.68542
"OM10","自由が丘",35.6075712,139.6692427
"OM09","緑が丘",35.6065821,139.6790041
"OM14","上野毛",35.6120197,139.6389064
"OM07","北千束",35.6062539,139.6935916
"IK15;TM07","蒲田",35.5617009,139.7146729
"TM06","矢口渡",35.5625833,139.7002561
"TM04","下丸子",35.5714014,139.685601
"TM02","沼部",35.5827775,139.6730758
"TM05","武蔵新田",35.5678875,139.6924757
"MG03","武蔵小山",35.6202318,139.7039054
"MG04","西小山",35.6154993,139.6986894
"I01;N01;MG01","目黒",35.6332078,139.7156277
"MG02","不動前",35.6253595,139.7130246
"MG05","洗足",35.6101598,139.6941517
"MG07","奥沢",35.6040378,139.6727677
"MG08","田園調布",35.596904,139.6673233
"SI14","東久留米",35.7602906,139.5340857
"SK03","鷹の台",35.7233679,139.4611643
"SK02","恋ヶ窪",35.7112868,139.4640232
"SK01;ST01","国分寺",35.7002811,139.4800026
,"荒野台",36.016623,140.625348
,"徳宿",36.1905487,140.5144769
,"北浦湖畔",36.1204535,140.5368602
,"新鉾田",36.152315,140.5204095
,"長者ヶ浜潮騒はまなす公園前",36.0315463,140.6185926
,"大洋",36.1083312,140.5763902
,"鹿島大野",36.0507687,140.6098201
,"鹿島灘",36.075143,140.597051
"G17","稲荷町",35.7113289,139.7826636
,"舞田",36.3597525,138.1826733
,"中野",36.3606329,138.1934067
,"赤坂上",36.3913505,138.2268076
,"寺下",36.3835966,138.216324
,"下之郷",36.3631083,138.2172057
,"八木沢",36.3584594,138.1753391
,"神畑",36.377551,138.2168629
,"上田",36.3968181,138.2486479
,"城下",36.3925682,138.2426467
,"中塩田",36.3631888,138.2046802
,"塩田町",36.3610719,138.1986452
,"大学前",36.3708857,138.2151607
,"三好町",36.3917711,138.2351275
,"上田原",36.390429,138.2216239
,"別所温泉",36.3528907,138.1615575
"S17","船堀",35.6838107,139.8642986
"S19","瑞江",35.6933302,139.8977236
"S20","篠崎",35.705995,139.9037372
,"鴨居",35.510983,139.5671436
,"中山",35.5147332,139.5392847
,"大口",35.4924497,139.6462145
,"十日市場",35.526292,139.5166305
,"八王子みなみ野",35.6312408,139.3309936
,"片倉",35.6398774,139.3416692
,"小机",35.5085651,139.6001231
,"東神奈川",35.4779431,139.6333271
,"相原",35.6069203,139.3317176
"KO40","京王永山",35.6302581,139.4483564
"KO45","橋本",35.5949421,139.3441473
"KO18","調布",35.6518651,139.544493
"KO36","京王稲田堤",35.6340296,139.5315503
,"高松",35.710102,139.4133094
,"甲州街道",35.6782778,139.4092663
,"柴崎体育館",35.6899932,139.4094397
,"立飛",35.7144751,139.4173086
,"泉体育館",35.7184916,139.4197308
,"砂川七番",35.7231354,139.4181567
,"大塚・帝京大学",35.6368833,139.4164516
"SS33","玉川上水",35.7320261,139.4179263
,"松が谷",35.6318159,139.4220287
,"中央大学・明星大学",35.6418657,139.4087619
,"桜街道",35.7390836,139.4166469
,"上北台",35.7458297,139.4158199
,"高幡不動",35.6612885,139.4151851
,"万願寺",35.6712259,139.4201102
,"多摩動物公園",35.648548,139.4036949
,"立川南",35.6961191,139.4126249
,"立川北",35.6993779,139.4125212
"OT01","五月台",35.600141,139.4936775
"OT03","黒川",35.6131743,139.4707869
"OT07","唐木田",35.6167028,139.4117384
"OT05","小田急永山",35.6299131,139.4482154
11,"海の公園柴口",35.3421054,139.6359064
10,"八景島",35.3408226,139.640836
12,"海の公園南口",35.3371661,139.6320353
6,"幸浦",35.3583376,139.6437391
8,"福浦",35.3496489,139.6485436
7,"産業振興センター",35.3534255,139.646291
,"開成",35.3262907,139.1359251
,"東海大学前",35.373169,139.271254
,"足柄",35.2719379,139.1544252
"OH14","成城学園前",35.6399502,139.5984411
"OH20","生田",35.6149354,139.5413624
"OH25","鶴川",35.5831769,139.4820835
"OH22","百合ヶ丘",35.6090659,139.5161527
,"秦野",35.3702903,139.2257265
"OH15","喜多見",35.6364976,139.5867097
"OH24","柿生",35.5895818,139.4975491
,"螢田",35.285015,139.1520782
,"愛甲石田",35.4176073,139.343943
,"本厚木",35.4393363,139.3643027
,"新松田",35.3447047,139.1396051
"OH26","玉川学園前",35.5642849,139.4638945
"OH09","梅ヶ丘",35.656241,139.654343
,"富水",35.2963073,139.1453206
"OH13","祖師ヶ谷大蔵",35.6432912,139.6097735
"OH21","読売ランド前",35.6147892,139.5279606
,"鶴巻温泉",35.3808339,139.2776411
"OH04","代々木八幡",35.6696211,139.6888398
"OH11","経堂",35.6512711,139.6366818
"OH12","千歳船橋",35.6473851,139.6238205
"OH16","狛江",35.6323394,139.5774074
"OH19","向ヶ丘遊園",35.6172621,139.5646138
"OH17","和泉多摩川",35.6275185,139.5737097
"OH05;C01","代々木上原",35.669008,139.679787
,"伊勢原",35.3959703,139.3134975
"OH10","豪徳寺",35.653565,139.6468537
,"海老名",35.4527257,139.3909009
"OH31","座間",35.4807019,139.3999431
,"渋沢",35.3741085,139.1847113
"KO26","中河原",35.6596172,139.4578941
"KO22","多磨霊園",35.6662428,139.5026237
"KO32","長沼",35.6427854,139.3660266
"KO19","西調布",35.6570472,139.5301869
"KO27","聖蹟桜ヶ丘",35.6507982,139.4468933
"KO28","百草園",35.6574378,139.4313604
"KO23","東府中",35.6689584,139.4950583
"KO25","分倍河原",35.6684766,139.4685064
"S01","新宿",35.6889062,139.6999118
"KO24","府中",35.6722053,139.480175
"KO21","武蔵野台",35.6642555,139.5109389
"KO30","南平",35.6550985,139.3925213
"KO20","飛田給",35.660252,139.5233684
"KO31","平山城址公園",35.6475285,139.3801778
"KO51","狭間",35.6406875,139.2932569
"KO50","めじろ台",35.6435454,139.3081073
"KO49","山田",35.6443652,139.3210906
"KO48","京王片倉",35.6443626,139.3370025
"KO33","北野",35.644382,139.3542656
,"原当麻",35.529245,139.375091
,"入谷",35.47871,139.391703
,"上溝",35.5577156,139.3632297
,"倉見",35.3949034,139.3783896
,"海老名",35.4542854,139.3892223
,"寒川",35.3676344,139.387398
,"香川",35.3562043,139.3999184
,"門沢橋",35.4064817,139.3803426
,"番田",35.545434,139.363067
,"相武台下",35.4932803,139.3861945
,"社家",35.4207323,139.3771664
,"下溝",35.5182402,139.3805975
,"宮山",35.3818763,139.3797044
,"北茅ヶ崎",35.3391923,139.4077374
"IN05","下北沢",35.6615782,139.6671868
"IN03","駒場東大前",35.6589024,139.6833626
