"ref","name","@lat","@lon"
"IN13","富士見ヶ丘",35.684867,139.607019
"IN15","三鷹台",35.692207,139.5890321
"IN12","高井戸",35.6833014,139.6149602
,"明覚",36.003269,139.288954
,"箱根ヶ崎",35.7714004,139.3467277
,"北八王子",35.6693571,139.3634112
,"折原",36.0962603,139.1952598
,"用土",36.1534484,139.2010083
,"松久",36.172733,139.182508
,"竹沢",36.0754682,139.2301833
,"毛呂",35.9404232,139.3094237
,"児玉",36.1926268,139.1359581
,"寄居",36.1180302,139.1938273
,"金子",35.8110037,139.3285178
,"小宮",35.6855229,139.3688398
,"丹荘",36.2167492,139.1022748
,"小川町",36.0589385,139.2609401
,"東福生",35.7459234,139.3359778
,"行田市",36.1436598,139.459224
,"南羽生",36.1498389,139.5566458
,"花崎",36.1099477,139.6335577
,"鷲宮",36.0963982,139.6568724
,"加須",36.123012,139.5956739
"IK04","荏原中延",35.6099554,139.7119528
"IK01","五反田",35.6254884,139.7243224
,"昭島",35.7135703,139.3608938
"KD02","恩田",35.5456179,139.4923253
"KD03","こどもの国",35.5582144,139.486526
"TS20","新越谷",35.8752963,139.7897462
"TS06","鐘ヶ淵",35.7333722,139.8201376
"TS19","蒲生",35.867444,139.7914495
,"大袋",35.9238144,139.7780369
"TS15","谷塚",35.814262,139.8010408
"TS07","堀切",35.7431862,139.8177041
,"北越谷",35.9024378,139.7796607
"TS18","新田",35.8545928,139.7950671
"TS05","東向島",35.724279,139.8193204
,"東武動物公園",36.0247897,139.7267654
,"一ノ割",35.9642343,139.7660634
,"足利市",36.3293359,139.4482297
,"細谷",36.28338,139.349608
"TS16","草加",35.8281612,139.8032451
,"姫宮",36.004099,139.7388273
,"川俣",36.2082349,139.5264658
,"茂林寺前",36.2254654,139.5269673
"TS10","小菅",35.7588905,139.8129052
,"武里",35.9482419,139.7707901
"TS14","竹ノ塚",35.7944802,139.7906766
,"越谷",35.8883276,139.7857536
"TS08","牛田",35.7446769,139.8121178
,"県",36.290759,139.4720875
,"剛志",36.2954442,139.224006
,"福居",36.3057085,139.4584121
,"野州山辺",36.3263362,139.4320585
,"韮川",36.308306,139.402637
"TS17","獨協大学前〈草加松原〉",35.8431106,139.8006444
,"羽生",36.1703514,139.5340518
,"東武和泉",36.3153756,139.4551142
,"せんげん台",35.9357841,139.7744717
"TS11","五反野",35.7660148,139.8094901
,"和戸",36.0398694,139.7008233
,"多摩センター",35.6239755,139.422918
"KO42","京王堀之内",35.6244649,139.4003673
"KO43","南大沢",35.6141313,139.3799425
"KO44","多摩境",35.6019034,139.3670338
"KO38","稲城",35.6362217,139.5004525
"KO35","京王多摩川",35.6448816,139.5370827
"KO37","京王よみうりランド",35.6329527,139.5174012
"KO39","若葉台",35.6193563,139.4724477
"KO08","桜上水",35.6675015,139.6323285
"KO15","柴崎",35.6542039,139.5670015
"KO14","つつじヶ丘",35.6580925,139.5753341
"KO13","仙川",35.6623136,139.5850235
"KO16","国領",35.6502398,139.5586763
"KO17","布田",35.6498367,139.55167
"KO11","芦花公園",35.6706279,139.6088469
"KO07","下高井戸",35.6660693,139.6424439
"KO04","笹塚",35.6736274,139.6671061
"KO05","代田橋",35.6711552,139.6596041
,"程久保",35.6552783,139.4108443
"OT04","はるひ野",35.6187997,139.4646958
"OT02","栗平",35.6060241,139.480901
,"天王宿",36.4149069,139.3081543
,"丸山下",36.4168645,139.3214586
,"樋越",36.4155043,139.1734065
,"新屋",36.4137745,139.1965381
,"北原",36.41367,139.1845928
,"新里",36.4185454,139.2372223
,"江木",36.4072546,139.1335281
4,"赤坂",36.396964,139.117089
,"粕川",36.4168298,139.2107766
,"大胡",36.412676,139.15615
1,"城東",36.391196,139.0810977
6,"心臓血管センター",36.4052326,139.1288505
,"膳",36.4170507,139.221898
,"桐生球場前",36.4192275,139.2981079
"KO29","高幡不動",35.6620686,139.413569
"KO47","多摩動物公園",35.6494203,139.4052308
"KO46","府中競馬正門前",35.6685505,139.4849306
,"中之条",36.585404,138.852497
,"金島",36.529241,138.976878
,"郷原",36.548816,138.801774
,"矢倉",36.552654,138.784543
,"群馬原町",36.5718078,138.8243879
,"小野上温泉",36.556897,138.904724
,"祖母島",36.540713,138.957061
,"小野上",36.5524973,138.9222779
,"市城",36.570457,138.882592
,"群馬大津",36.5537754,138.6278267
,"大前",36.5137754,138.5293096
,"羽根尾",36.5499318,138.6052104
,"袋倉",36.5440799,138.5788707
,"万座・鹿沢口",36.5320971,138.5511034
,"岩島",36.5632327,138.7599489
"MM05","日本大通り",35.4471152,139.6420888
"MM06","元町・中華街",35.4418342,139.6514204
"MM04","馬車道",35.450495,139.635194
"MM02","新高島",35.461957,139.625671
"MM03","みなとみらい",35.45847,139.631829
"B15","阪東橋",35.4376078,139.6251054
"B14","吉野町",35.4354199,139.6186678
"B17","関内",35.445368,139.636728
"B09","上永谷",35.4014822,139.5726085
"B13","蒔田",35.4299045,139.6099707
"B16","伊勢佐木長者町",35.440992,139.6327637
"B12","弘明寺",35.42323,139.602094
,"湘南台",35.396458,139.467043
,"立場",35.4143423,139.5003507
,"下飯田",35.403512,139.483257
,"中田",35.410876,139.511781
"B06","戸塚",35.401118,139.535046
"B31","中川",35.562909,139.5698771
"B28","仲町台",35.5353413,139.5895284
"B29;G04","センター南",35.5454025,139.574285
"B32","あざみ野",35.568053,139.553543
"B21","三ツ沢下町",35.476513,139.61613
"B22","三ツ沢上町",35.476424,139.605678
"B26","北新横浜",35.5192784,139.6127805
"B19","高島町",35.4584724,139.6238334
"B24","岸根公園",35.495043,139.616308
"B23","片倉町",35.489472,139.605997
"B25","新横浜",35.508795,139.617534
"B20","横浜",35.465419,139.620149
"B18","桜木町",35.449636,139.630742
,"伊奈中央",35.9992676,139.6173065
,"志久",35.9914347,139.6221007
,"原市",35.9638825,139.6224792
,"内宿",36.0141495,139.5999556
,"沼南",35.9710573,139.6238418
,"加茂宮",35.9356779,139.6170035
,"鉄道博物館",35.9198236,139.6181669
,"今羽",35.9500595,139.6197894
,"丸山",35.980047,139.6246068
,"吉野原",35.9571827,139.6211793
,"東宮原",35.9425942,139.6183665
,"羽貫",36.0075319,139.6084089
,"東川口",35.875985,139.744242
,"川口元郷",35.800644,139.730495
,"鳩ヶ谷",35.8308818,139.7361492
,"新井宿",35.8429781,139.737879
,"南鳩ヶ谷",35.8165341,139.7362407
,"戸塚安行",35.8589503,139.7537843
,"国道",35.5008831,139.675467
,"筑波山頂",36.2258018,140.1009255
,"宮脇",36.2147018,140.1001838
"SS20","久米川",35.7496229,139.4725892
"SS23","航空公園",35.7983446,139.4656489
"SS18","花小金井",35.7262859,139.5129838
"SS17","田無",35.7271793,139.539524
,"南大塚",35.8900859,139.454664
"SS10","下井草",35.7237898,139.625376
"SS29","本川越",35.9140854,139.4813804
"SS13","上石神井",35.7261132,139.5924974
"SS11","井荻",35.724617,139.6153661
"SS01","西武新宿",35.6960912,139.7000455
,"入曽",35.8325083,139.4270771
"SS24","新所沢",35.80688,139.455971
"SS07","野方",35.7195546,139.6533979
"SS15","東伏見",35.7286778,139.564347
"SS14","武蔵関",35.7275368,139.577209
"SS08","都立家政",35.7222575,139.6452465
"SS19","小平",35.737024,139.488237
"SS12","上井草",35.7252401,139.6031457
"SS16","西武柳沢",35.7286278,139.552938
"SS09","鷺ノ宮",35.7226221,139.6396225
,"新狭山",35.8739888,139.4335281
,"狭山市",35.8573467,139.4133806
"SS03","下落合",35.715744,139.6955027
"SS05","新井薬師前",35.7156908,139.6726566
,"武蔵砂川",35.7289416,139.3929733
"SS33","玉川上水",35.73173,139.4183772
,"東大和市",35.7331526,139.4350401
,"西武立川",35.7262011,139.3701587
"SK06","西武園",35.767913,139.448445
"ST05","八坂",35.7451375,139.4673298
"ST02","一橋学園",35.7217562,139.4800781
"ST06","武蔵大和",35.7560605,139.4442299
"ST03","青梅街道",35.7306611,139.4765812
"SW05","競艇場前",35.6561904,139.4995958
"SW03","多磨",35.677312,139.517382
"SW06","是政",35.656275,139.4893858
"SW01","武蔵境",35.7019077,139.5440474
"SW02","新小金井",35.6959786,139.5267912
"SW04","白糸台",35.6665122,139.5097795
"SI38","新桜台",35.740858,139.668421
,"西川越",35.9192367,139.4595154
,"五反田",35.6261042,139.7237494
,"武蔵高萩",35.9017548,139.3713166
,"須坂",36.656322,138.303807
,"長野",36.6442879,138.1884396
,"北須坂",36.678052,138.308736
,"柳原",36.66332,138.257899
,"朝陽",36.666312,138.2409662
,"日野",36.6560628,138.2883326
,"市役所前",36.6482366,138.1911898
,"善光寺下",36.6578371,138.1934249
,"附属中学前",36.6628712,138.2478972
,"村山",36.6592906,138.2799243
,"桐原",36.665739,138.213404
,"権堂",36.652826,138.1918572
,"本郷",36.6625461,138.2038025
,"小布施",36.6991586,138.3131018
,"信濃吉田",36.66754,138.221336
,"竜ヶ崎",35.9085243,140.1792678
,"入地",35.9191832,140.1569553
,"東秋留",35.7260077,139.3114532
,"武蔵五日市",35.7322897,139.2280339
"E03","若松河田",35.699262,139.7184292
"TJ03","下板橋",35.7455753,139.7149217
,"山頂",35.7524731,139.7367814
,"公園入口",35.7527377,139.7371047
,"西武秩父",35.9901314,139.0831493
,"正丸",35.9383508,139.1814588
,"西吾野",35.9264733,139.2023318
,"吾野",35.9082314,139.2259368
"SI21","武蔵藤沢",35.8212184,139.4125567
,"東吾野",35.8920719,139.2604649
,"武蔵横手",35.8851314,139.280755
,"高麗",35.8821071,139.3042867
,"持田",36.137715,139.4420297
,"東行田",36.1473497,139.4684323
,"石原",36.1478286,139.3685412
,"羽生",36.1703209,139.533692
,"武州荒木",36.1626857,139.4890015
,"行田市",36.1435614,139.4590398
,"新郷",36.171225,139.5104039
,"上熊谷",36.1427903,139.3810561
,"西羽生",36.1765239,139.5240527
,"小前田",36.1289552,139.2224532
,"樋口",36.1311168,139.1223725
,"永田",36.135256,139.2591857
,"皆野",36.0686273,139.0939494
,"親鼻",36.0776099,139.1061572
,"武川",36.1422371,139.2824801
,"波久礼",36.1267049,139.1581149
,"上長瀞",36.0861212,139.1132362
,"長瀞",36.0953997,139.1123343
,"ひろせ野鳥の森",36.1460679,139.3513753
,"明戸",36.1429789,139.3033632
,"野上",36.1116791,139.1108612
,"秩父",35.9985439,139.0859068
,"和銅黒谷",36.0468946,139.1017085
,"桜沢",36.1286416,139.2070989
,"大野原",36.0185953,139.0940766
,"大麻生",36.144622,139.3319695
,"白久",35.9589799,138.9934357
,"武州日野",35.9539392,139.0213499
,"武州中川",35.9583305,139.0354107
,"影森",35.9721805,139.068287
,"浦山口",35.9639311,139.0583802
,"三峰口",35.9599943,138.9790393
"TJ26","坂戸",35.9570362,139.3938721
"TJ41","一本松",35.9402994,139.3703579
"TJ43","川角",35.9374192,139.3467631
"TJ44","武州長瀬",35.9419184,139.3259814
"TJ45","東毛呂",35.946871,139.3154649
"TJ46","武州唐沢",35.9520383,139.309372
,"鎌倉",35.3190879,139.5503756
"TJ24","鶴ヶ島",35.9369574,139.4236762
"TJ22","川越市",35.9140609,139.4771723
"TJ27","北坂戸",35.9721048,139.3969723
"TJ29","東松山",36.0347949,139.4016119
"TJ32","武蔵嵐山",36.0444138,139.3278518
"TJ31","つきのわ",36.0434918,139.345363
"TJ30","森林公園",36.0452703,139.3748941
,"東武竹沢",36.0752051,139.2375093
"TJ33","小川町",36.058708,139.2607941
,"鉢形",36.1138522,139.2090153
,"男衾",36.1074743,139.234159
,"寄居",36.1174204,139.1938952
,"玉淀",36.1170438,139.200344
,"的場",35.917686,139.4356014
"IK07","洗足池",35.5998047,139.6912953
"IK09","雪が谷大塚",35.5920174,139.6809829
"IK10","御嶽山",35.5852499,139.6824556
"IK12","千鳥町",35.5728989,139.691551
"IK14","蓮沼",35.5642455,139.7085021
"TY05","学芸大学",35.6289251,139.6853442
,"宿河原",35.6153755,139.5796574
"TY13;MG13","日吉",35.5534791,139.6468217
,"阿夫利神社",35.4314531,139.2379066
,"大山ケーブル",35.427935,139.2444562
"IN04","池ノ上",35.6605471,139.6730413
,"北上尾",35.985579,139.5771264
"A06","高輪台",35.6317387,139.7304131
"SI16","秋津",35.778504,139.4967172
"SI10","石神井公園",35.7436812,139.6064523
"SI08","富士見台",35.7359523,139.6300042
"SI09","練馬高野台",35.7409213,139.6163048
"SI02","椎名町",35.7264476,139.6948922
"SI01","池袋",35.7274419,139.7106772
"SI04","江古田",35.7376016,139.6727496
"OH29","小田急相模原",35.5151339,139.4225992
,"清滝",35.6310763,139.266722
,"高尾山",35.6310728,139.2561865
"TY15","大倉山",35.52186,139.6298585
"A18","浅草",35.7089846,139.7965207
,"武蔵小杉",35.5744843,139.663357
4,"熊野前",35.7485037,139.7698041
5,"足立小台",35.7546723,139.7703354
6,"扇大橋",35.7639817,139.77078
7,"高野",35.7684884,139.7706489
8,"江北",35.7739596,139.7702542
9,"西新井大師西",35.7815513,139.7700397
10,"谷在家",35.7887166,139.7700096
11,"舎人公園",35.7963752,139.7700819
12,"舎人",35.8056467,139.7700797
13,"見沼代親水公園",35.814493,139.7707277
,"滝本",35.7960371,139.1614056
,"御岳山",35.7896891,139.153606
"G03","都筑ふれあいの丘",35.5365723,139.5613196
"G02","川和町",35.5284607,139.5492034
"G08","高田",35.5496718,139.6200159
"H21;TS09;05","北千住",35.7495652,139.805127
"KS51","京成金町",35.7684928,139.870409
2,"西日暮里",35.7337333,139.7681087
1,"日暮里",35.7289204,139.7713635
"M21","本郷三丁目",35.7066179,139.7602092
"E38","光が丘",35.758508,139.6296243
"E27","練馬春日町",35.7514219,139.6403688
,"殿山",36.3499799,140.601953
,"平磯",36.3577931,140.6076358
,"那珂湊",36.3450808,140.588154
,"磯崎",36.377993,140.6178993
,"阿字ヶ浦",36.383515,140.6123857
,"ゆめが丘",35.4057234,139.4824589
,"弥生台",35.4298971,139.5063488
,"南万騎が原",35.452353,139.526377
,"緑園都市",35.4394376,139.5218526
,"いずみ中央",35.4152489,139.4872874
,"いずみ野",35.429465,139.4949527
,"鶴ヶ峰",35.4749312,139.5494895
,"三ツ境",35.4678244,139.5025493
,"和田町",35.463919,139.585944
,"相模大塚",35.470648,139.440551
,"西谷",35.4780801,139.5654201
,"海老名",35.452964,139.391667
,"西横浜",35.4532879,139.6084809
,"天王町",35.454244,139.601853
,"大和",35.469887,139.462243
,"二俣川",35.4634653,139.5322366
,"星川",35.458813,139.594668
,"瀬谷",35.470372,139.482145
,"かしわ台",35.4666917,139.4151047
,"上星川",35.467845,139.579773
,"さがみ野",35.471517,139.428377
"SO02","平沼橋",35.4596654,139.6163426
,"下館二高前",36.3196952,139.9719026
,"笹原田",36.5338156,140.145123
,"益子",36.463371,140.088803
,"七井",36.492205,140.094399
,"真岡",36.438525,140.002421
,"寺内",36.410593,139.979942
,"茂木",36.53131,140.181549
,"西田井",36.453389,140.049111
,"北山",36.4557947,140.0679074
,"ひぐち",36.3584646,139.9704886
,"天矢場",36.5292892,140.1559623
,"市塙",36.5381552,140.1103587
,"折本",36.3404947,139.9713181
,"多田羅",36.515921,140.0898628
,"北真岡",36.4491088,140.0138791
,"久下田",36.3757023,139.9717127
,"奥泉",35.150246,138.1481488
,"川根両国",35.1164981,138.1407067
,"尾盛",35.1926085,138.1742588
,"沢間",35.1244794,138.1339103
,"アプトいちしろ",35.1673176,138.1448428
,"井川",35.2123575,138.2212173
,"土本",35.1357712,138.139067
,"奥大井湖上",35.1680416,138.1810315
,"長島ダム",35.169204,138.156876
,"川根小山",35.1419182,138.1409332
,"ひらんだ",35.164961,138.1682445
,"接岨峡温泉",35.1792584,138.1851871
,"駿河徳山",35.074368,138.1105711
,"田野口",35.0514235,138.0954368
,"抜里",34.9531343,138.0877425
,"青部",35.0895902,138.1157464
,"新金谷",34.8255282,138.1379227
,"千頭",35.1079461,138.1376109
,"塩郷",34.9972936,138.0907407
,"家山",34.9405981,138.0780007
,"地名",34.9859805,138.0871819
,"崎平",35.0915866,138.127241
,"川根温泉笹間渡",34.9622597,138.0862385
,"代官町",34.8355079,138.126051
,"下泉",35.0219767,138.0900492
,"神尾",34.8829051,138.1016631
,"大和田",34.9207191,138.0824424
,"福用",34.9017593,138.0900438
,"日切",34.8391404,138.1223802
,"五和",34.844948,138.1207411
,"目白",35.7211861,139.7064823
"TY14","綱島",35.5367623,139.6346626
,"Adventureland Station",35.6337334,139.8824174
,"ポートディスカバリー駅",35.6252659,139.8830348
,"アメリカンウォーター フロント駅",35.6249799,139.8878323
,"武州原谷(貨物駅)",36.0270858,139.0967942
"A05","五反田",35.6267191,139.7236067
,"西府",35.6709515,139.4573765
,"本中野",36.2584383,139.4697627
,"篠塚",36.2567093,139.4469733
,"小泉町",36.2615056,139.4203959
,"竜舞",36.2784447,139.4094615
,"西小泉",36.2585422,139.4084842
,"東小泉",36.259602,139.429031
,"成島",36.2491413,139.5057885
,"田沼",36.3669416,139.5817998
,"堀米",36.3286172,139.5803587
,"葛生",36.398076,139.6091919
,"渡瀬",36.261732,139.5371731
,"吉水",36.3452459,139.5792212
,"佐野市",36.3061904,139.5757122
,"多田",36.3782724,139.5931141
,"三枚橋",36.3135565,139.3549007
,"藪塚",36.3591086,139.315352
,"治良門橋",36.3330923,139.3412598
,"弁天橋",35.4957349,139.689499
,"鶴見小野",35.496996,139.6811842
,"新芝浦",35.4920076,139.7001084
,"海芝浦",35.4861466,139.7009677
,"浅野",35.4975155,139.6955965
,"安善",35.4996132,139.7008813
,"浜川崎",35.5098296,139.7136697
,"武蔵白石",35.5017422,139.706175
,"昭和",35.5066373,139.7240923
,"扇町",35.5016691,139.7224713
,"大川",35.4955427,139.7111452
"TY12;MG12","元住吉",35.5645231,139.6539746
"TY17","妙蓮寺",35.4983827,139.6332091
"TY06","都立大学",35.6175561,139.6761727
,"指扇",35.9171162,139.5650228
,"西大宮",35.9223669,139.579954
"IK08","石川台",35.5969806,139.685216
,"国際展示場",35.6345353,139.7916044
"N17","王子神谷",35.7650066,139.7357803
"TR02","東海神",35.7059466,139.9805689
,"淵野辺",35.5685544,139.3950291
,"相模原",35.5814136,139.370725
,"古淵",35.5560763,139.4190637
,"矢部",35.5733298,139.3861806
,"亀戸",35.6973248,139.8267172
"S12","菊川",35.6884236,139.8061202
"TY20","反町",35.4746815,139.6252491
"OM15","二子玉川",35.6117873,139.6268174
,"東大宮",35.9487026,139.6402672
,"南千住",35.7332554,139.7990037
"TY19","東白楽",35.483241,139.6294517
"S05","柚木",34.9819402,138.4061295
"SI40","下山口",35.77928,139.440844
"SI41","西武球場前",35.7703621,139.4193791
"N12","東大前",35.7173022,139.7581184
,"武蔵増戸",35.7309572,139.2561985
,"武蔵引田",35.7297153,139.2700984
,"熊川",35.7284669,139.3354099
,"秋川",35.7280938,139.2866677
,"北戸田",35.8276029,139.6600625
,"戸田",35.8177016,139.6695544
,"金谷",34.8196973,138.1262094
"S21","本八幡",35.7239423,139.9271859
"TY18","白楽",35.4895642,139.627843
"G06","北山田",35.5611041,139.5921432
"G07","東山田",35.55433,139.6046192
"G01","中山",35.5148141,139.5401212
"S02","日吉町",34.9772523,138.3915769
,"浮間舟渡",35.7911622,139.691494
,"本銚子",35.7310562,140.8478146
,"北赤羽",35.7867328,139.7059798
,"東戸塚",35.4303614,139.5567625
"KS43","成田湯川",35.7994785,140.2913031
,"ゆめみ野",35.9210284,140.0348983
"SS04","中井",35.7150546,139.6862985
"TD04","大和田",35.9292565,139.6505833
"TD12","南桜井",35.9804644,139.8079083
"TD11","藤の牛島",35.980272,139.778037
"TD13","川間",35.9791887,139.8339905
"TD07","東岩槻",35.963296,139.7122477
"TD23","豊四季",35.8664964,139.9393882
,"北朝霞",35.8153774,139.5869433
,"流山",35.8558684,139.9016867
,"希望ヶ丘",35.4606796,139.51333
"G09","日吉本町",35.5500695,139.6336221
,"大山寺",35.4296224,139.240939
,"品川シーサイド",35.6097234,139.7498591
,"大井町",35.6074938,139.7346173
,"天王洲アイル",35.620566,139.7507921
,"東京テレポート",35.6276427,139.7787817
"S08","県総合運動場",34.9934327,138.4301603
,"中浦和",35.8535069,139.637731
,"西大原",35.260517,140.3780776
,"西畑",35.2507189,140.2157246
,"養老渓谷",35.2664313,140.1595243
,"上総鶴舞",35.3814614,140.1649963
"S10","浜町",35.688472,139.788139
,"飯給",35.3209202,140.1419993
,"上総大久保",35.2833978,140.1458798
,"月崎",35.3021778,140.13945
,"上総中川",35.282723,140.2806673
,"上総東",35.2633596,140.3449996
,"久我原",35.2499964,140.2479305
,"国吉",35.2805039,140.3139413
,"大多喜",35.2867266,140.2439155
,"小谷松",35.2688576,140.2512284
,"新田野",35.2761624,140.328429
,"東総元",35.2593621,140.2476246
,"総元",35.240567,140.2408718
,"上総三又",35.4660453,140.1268295
,"上総中野",35.2500673,140.1999058
,"上総山田",35.4540703,140.1263208
,"上総川間",35.3880838,140.1511215
,"上総村上",35.496273,140.1003608
,"上総牛久",35.4002312,140.1421329
,"光風台",35.4396451,140.1142655
,"里見",35.3371911,140.1455697
,"高滝",35.3532336,140.1504347
,"上総松丘",35.2578094,140.064132
,"俵田",35.3146706,140.0613446
,"平山",35.2744033,140.0648279
"C09;I08","日比谷",35.6735754,139.7581171
,"ジャトコ前",35.1577426,138.6900879
,"吉原",35.1442484,138.7012828
,"岳南原田",35.1658844,138.7056059
,"岳南富士岡",35.1610282,138.723302
,"岳南江尾",35.1554036,138.7515154
,"本吉原",35.1619384,138.6926029
,"比奈",35.1614331,138.7135127
,"神谷",35.161013,138.7431609
,"須津",35.1605003,138.7341437
,"日進",35.9315436,139.6061583
,"女子大",35.738356,140.1550401
,"公園",35.7308245,140.1537216
,"地区センター",35.7259491,140.1552885
,"中学校",35.7402551,140.1482786
,"井野",35.7325638,140.1485189
"S07","小川町",35.6948951,139.7661916
"S08","岩本町",35.6955634,139.7755631
"S04","市ヶ谷",35.691556,139.737639
"S02","新宿三丁目",35.690639,139.70625
"S03","曙橋",35.692389,139.722861
"I10;S06;Z07","神保町",35.6959813,139.7581299
"Y13","飯田橋",35.7016731,139.743526
"S09","馬喰横山",35.692111,139.782778
,"秋葉原",35.6983617,139.7730385
,"浅草橋",35.6973936,139.7846863
"TR04","北習志野",35.7215117,140.0419324
"TR05","船橋日大前",35.7268545,140.058801
"T22","原木中山",35.7030934,139.9416944
"T21","妙典",35.6911001,139.924365
"T16","西葛西",35.6645735,139.8592086
"T20","行徳",35.6829044,139.9144809
"T15","南砂町",35.6683367,139.8318957
"T19","南行徳",35.6725967,139.9020436
"T14","東陽町",35.6695896,139.817342
"T17","葛西",35.6636222,139.8727431
"T18","浦安",35.6658445,139.8930133
"T13","木場",35.669411,139.80653
"T09","大手町",35.6845755,139.766466
"TR09","東葉勝田台",35.7158063,140.1261716
"KS16","京成八幡",35.7239123,139.9280439
"G12","三越前",35.6861584,139.7740108
"G16","上野",35.71175,139.775972
"G15","上野広小路",35.7078264,139.7730499
"G10","京橋",35.676833,139.770139
"G03","外苑前",35.6704896,139.7178719
"G08","新橋",35.6674057,139.7584668
"G11","日本橋",35.6820616,139.7733998
"G14","末広町",35.7029442,139.7717397
"G19","浅草",35.710833,139.797833
"N06","溜池山王",35.6730035,139.7413929
"G18","田原町",35.7098197,139.790778
"G13","神田",35.69375,139.770889
