"ref","name","@lat","@lon"
"G07","虎ノ門",35.67017,139.750049
"C05","乃木坂",35.666656,139.726406
"C02","代々木公園",35.668944,139.691306
"C18","北千住",35.7493185,139.8045232
"C15","千駄木",35.7255455,139.7633148
"M14","国会議事堂前",35.6742577,139.7453028
"C12","新御茶ノ水",35.6979116,139.7659437
"C14","根津",35.7173532,139.765722
"C13","湯島",35.707668,139.7699881
"C16","西日暮里",35.7322969,139.7668282
"C06","赤坂",35.672348,139.736572
"H06","霞ケ関",35.6741725,139.7512008
"M06","中野坂上",35.6970232,139.6825923
"Z08","大手町",35.686776,139.765036
"M18","大手町",35.6867945,139.7662001
"C11","大手町",35.6869804,139.7636796
"M20","御茶ノ水",35.7005448,139.7640222
"M08","新宿",35.6921774,139.700829
"M19","淡路町",35.6951289,139.767457
"M07","西新宿",35.6944228,139.6927786
"H19","三ノ輪",35.7295284,139.7913323
"H17","上野",35.7118717,139.7774252
"H13;A14","人形町",35.6863027,139.7822687
"H18","入谷",35.7207249,139.7845632
"H11","八丁堀",35.6750032,139.7770632
"H04","六本木",35.662819,139.7313383
"H14","小伝馬町",35.6907531,139.7784522
"A11;H09","東銀座",35.6696102,139.767042
"H05","神谷町",35.6629753,139.7450362
"H15","秋葉原",35.6986132,139.7755126
"H10","築地",35.6681142,139.7725632
"Y07;F07","千川",35.738327,139.6893133
"Y14","市ケ谷",35.6914148,139.7361439
"Y18","有楽町",35.675694,139.763333
"Y10","東池袋",35.7255809,139.719447
"Y17","桜田門",35.6774156,139.7517288
"Y16;Z04;N07","永田町",35.678607,139.7404826
"Y12","江戸川橋",35.7095215,139.733581
"Y09","池袋",35.729695,139.7098336
"Y08;F08","要町",35.7332439,139.6986958
"Y11","護国寺",35.719028,139.7275
"Y19","銀座一丁目",35.674361,139.767028
"Y15","麹町",35.684028,139.737667
"Y20","新富町",35.6705,139.773722
"Y21;E16","月島",35.6643694,139.784707
"Y22","豊洲",35.655,139.796111
"M24","新大塚",35.725778,139.729917
"M25","池袋",35.7300573,139.7119638
"M23","茗荷谷",35.717362,139.7368105
"Z09","三越前",35.6849413,139.7730529
"Z05","半蔵門",35.6856785,139.7416288
"I07","内幸町",35.6691961,139.7553036
"I06","御成門",35.66103,139.7515294
"I05","芝公園",35.6535648,139.7497415
"A08","三田",35.6471082,139.7477283
"A09;E20","大門",35.6567938,139.7546916
"A12","宝町",35.6754302,139.7718803
"A10","新橋",35.6654071,139.759402
"A13","日本橋",35.6816768,139.7757451
"A15","東日本橋",35.692111,139.784889
"A16","浅草橋",35.6973783,139.7863178
"A17","蔵前",35.703222,139.790944
"KS18","京成中山",35.7167527,139.9448475
"KS20","京成西船",35.7116296,139.959016
"KS27","京成大久保",35.6859595,140.0480787
,"新川崎",35.5515912,139.6717821
8,"八潮",35.8078016,139.84483
9,"三郷中央",35.8245212,139.8783938
"TD26","増尾",35.8295829,139.9767076
"E12","両国",35.696861,139.797444
"Z10","水天宮前",35.682056,139.786028
"E18","築地市場",35.6648891,139.7669096
"Z13","錦糸町",35.696389,139.815
,"平井",35.706421,139.8425122
,"葛西臨海公園",35.644389,139.861583
"T02","落合",35.7104503,139.6849785
"KS42","成田空港",35.7652228,140.3862401
"M04","東高円寺",35.6979518,139.658303
"M05","新中野",35.6974617,139.668635
"M01","荻窪",35.7042465,139.6199958
"M03","新高円寺",35.6978602,139.6486922
"Mb03","方南町",35.6834664,139.6576432
"Mb04","中野富士見町",35.6905599,139.6669249
"Mb05","中野新橋",35.6917441,139.6740282
"F14","北参道",35.6784714,139.7054355
"F12","東新宿",35.6989257,139.7076433
"F11","西早稲田",35.7079254,139.7090596
"F10","雑司が谷",35.7202599,139.7148462
"G05","赤坂見附",35.6772864,139.7370493
7,"六町",35.7848573,139.8218443
6,"青井",35.7717401,139.8203272
"S16","東大島",35.6903021,139.8459058
,"南与野",35.8678858,139.6310388
"S15","大島",35.6897995,139.8350725
"S18","一之江",35.6859799,139.8831224
"S14","西大島",35.6893636,139.8266054
"H03","広尾",35.6515344,139.7222001
"I02;N02","白金台",35.6381027,139.7265652
,"葭川公園",35.6088494,140.1200969
,"栄町",35.6129614,140.1186221
,"市役所前",35.6072241,140.1078479
,"県庁前",35.6036854,140.1221568
2,"新御徒町",35.7070361,139.782039
3,"浅草",35.7129624,139.7922688
1,"秋葉原",35.6985927,139.7742225
4,"南千住",35.7331336,139.7990698
,"笠幡",35.9076115,139.406423
,"穴川",35.6395681,140.1118771
,"千葉公園",35.6198055,140.1178236
,"作草部",35.6256955,140.1152507
,"天台",35.6314182,140.1127865
"OH18","登戸",35.6209078,139.5693643
"A02","馬込",35.5969362,139.7119624
"A04","戸越",35.6150626,139.7166188
"IK02","大崎広小路",35.6227288,139.722753
"A01","西馬込",35.5860611,139.7053696
"IK03","戸越銀座",35.6160725,139.7150199
"A03","中延",35.6049226,139.7135932
"I23","蓮根",35.7841683,139.6790014
"I24","西台",35.7869431,139.6740066
"I22","志村三丁目",35.7774489,139.6860181
"I19","板橋本町",35.7614026,139.7055582
"I20","本蓮沼",35.7685265,139.7024761
"I18","板橋区役所前",35.7513179,139.7100025
"I16","西巣鴨",35.7437168,139.7285828
"I17","新板橋",35.7488895,139.7192989
"I21","志村坂上",35.7756035,139.6956311
,"小林",35.830567,140.193306
,"新座",35.8037376,139.5562201
"KK16","羽田空港国際線ターミナル",35.5449446,139.7675139
"IK11","久が原",35.5796094,139.6856341
"TM03","鵜の木",35.5754772,139.6805847
,"東京",35.6810912,139.7671861
,"新小平",35.7309545,139.4706203
"C20","北綾瀬",35.7769003,139.8321269
"I03;N03","白金高輪",35.6429019,139.7341274
"H20","南千住",35.7323388,139.7987663
"E09","上野御徒町",35.7079744,139.7735405
,"羽田空港第1ビル",35.5491518,139.7845835
,"羽田空港第2ビル",35.5507883,139.7881457
,"新整備場",35.5427967,139.7869975
"OH07","下北沢",35.6610791,139.6668739
"OH06","東北沢",35.6656375,139.6733222
,"赤羽",35.7781394,139.7207999
"KO03","幡ヶ谷",35.6772113,139.6767644
"KO02","初台",35.6816399,139.6871239
,"小岩",35.7332364,139.881843
"E28","都庁前",35.6903852,139.6914735
,"新三郷",35.8587011,139.8693171
,"三郷",35.8448909,139.8870364
,"東京ディズニーランド・ステーション",35.6359486,139.8786261
,"東京ディズニーシー・ステーション",35.6273945,139.8895056
,"ベイサイド・ステーション",35.6278416,139.87636
,"リゾートゲートウェイ・ステーション",35.635236,139.8851015
,"鰭ヶ崎",35.8410227,139.9108736
"G09","銀座",35.671484,139.7653065
"N04","麻布十番",35.6551352,139.7370323
,"永田町",35.6785137,139.7390122
"SI11","大泉学園",35.7495045,139.5865223
,"尻手",35.5312399,139.6842066
,"城見が丘",35.2917386,140.2525231
,"南浦和",35.8477356,139.6691412
"G10","日吉",35.55342,139.64646
"E17","勝どき",35.6589432,139.7772034
"M02","南阿佐ケ谷",35.6994097,139.6357205
,"新宿",35.68907,139.7007543
"OH01","新宿",35.6902938,139.6996556
,"新宿",35.6915552,139.6996818
"M10","新宿御苑前",35.6885742,139.7107081
"M09;F13","新宿三丁目",35.6908649,139.7048579
"M11","四谷三丁目",35.6879869,139.7205698
"E22","麻布十番",35.6564959,139.7361326
"E19","汐留",35.6630661,139.7596758
"E23","六本木",35.6635507,139.7319116
"E25","国立競技場",35.6801615,139.7136921
,"新宿",35.6886373,139.6990058
"E01","新宿西口",35.6928337,139.6992247
"E30","中野坂上",35.6972411,139.6829269
"E02","東新宿",35.6979339,139.7075497
"E04","牛込柳町",35.6994676,139.7255875
"E05","牛込神楽坂",35.7009139,139.7359501
,"飯田橋",35.7031147,139.7457905
"E10","新御徒町",35.7070079,139.7820354
"E34","新江古田",35.7326152,139.6703804
"E29","西新宿五丁目",35.6899897,139.6847705
,"新宿",35.6905271,139.6991182
,"内原",36.3704036,140.3533152
,"土浦",36.077828,140.2058167
,"赤塚",36.3819368,140.4152492
,"高浜",36.1637967,140.2947842
"KS01","京成上野",35.7109406,139.7735044
,"東浦和",35.8641423,139.7046398
,"吉川",35.876586,139.8433936
,"吉川美南",35.8681234,139.8581304
,"西浦和",35.8442036,139.6279239
"OH51","箱根湯本",35.2333709,139.1036639
"OH59","公園上",35.2490649,139.0432319
"OH57","強羅",35.2506791,139.0482115
"C17","町屋",35.7427536,139.7805692
10,"南流山",35.8385226,139.9030981
,"西園",35.7142821,139.7697415
,"東園",35.715863,139.7701002
,"北浦湖畔",36.1204749,140.5368768
11,"流山セントラルパーク",35.8545821,139.9152693
,"小金城趾",35.8357552,139.9173381
,"幸谷",35.8264006,139.9197944
"OH23","新百合ヶ丘",35.6038643,139.5076929
"OH02","南新宿",35.6836904,139.6988804
"OH27","町田",35.5438699,139.4450045
"I27","西高島平",35.791913,139.645763
"I26","新高島平",35.7902142,139.6544258
"TS12","梅島",35.7723229,139.7980187
"KO53","高尾山口",35.6325238,139.2698321
"B30;G05","センター北",35.5534376,139.5782953
,"遊園地西",35.7690857,139.44011
"ST07","西武遊園地",35.7661781,139.442575
,"新秋津",35.7783816,139.4937517
"IN16","井の頭公園",35.6975223,139.5828122
,"浦和美園",35.8938311,139.7276757
,"海士有木",35.4817067,140.1241104
,"偕楽園",36.3731457,140.4562683
"TR06","八千代緑が丘",35.7287997,140.0730644
"TR07","八千代中央",35.7278721,140.1033572
"TR08","村上",35.7237785,140.1184205
"TR03","飯山満",35.7139973,140.0221903
"T23;TR01","西船橋",35.7072611,139.9590795
,"羽田空港国際線ビル",35.5438964,139.7686079
"IN17","吉祥寺",35.7022137,139.5803599
,"新川",36.4181877,139.2578406
,"矢野口",35.6415979,139.5205143
"I25","高島平",35.7889044,139.6613214
"TJ08","東武練馬",35.7686538,139.6617541
"E32","中井",35.7140525,139.6863802
"E07","春日",35.7085022,139.7527272
"E08","本郷三丁目",35.7075186,139.760541
"E31","東中野",35.7064752,139.6828466
"E35","練馬",35.7373476,139.6544905
"E33","落合南長崎",35.7232032,139.6836262
"E11","蔵前",35.7054789,139.7924363
"E36","豊島園",35.7421716,139.6491281
"E21","赤羽橋",35.6549696,139.7438925
"E15","門前仲町",35.6725145,139.7949361
"KS09","青砥",35.7456971,139.8561732
"KS23","大神宮下",35.6943035,139.9912211
"KS12","江戸川",35.7377048,139.8961189
"KS22","京成船橋",35.7002441,139.9856171
"KS24","船橋競馬場",35.6897833,139.9979321
,"東中山",35.7145136,139.9528834
"KS07","堀切菖蒲園",35.7476934,139.8274862
"KS14","市川真間",35.7314266,139.9115472
"KS21","海神",35.7057838,139.9721924
"KS31","勝田台",35.7154564,140.1260487
"KS11","京成小岩",35.7423118,139.8835783
"KS13","国府台",35.736436,139.9024289
"KS39","公津の杜",35.7604938,140.2952434
"KS04","町屋",35.7422895,139.7814483
"KS28","実籾",35.6869149,140.0684155
"KS40","京成成田",35.7767138,140.3156137
"KS08","お花茶屋",35.7475876,139.8401497
"KS17","鬼越",35.7200272,139.9372295
"KS36","大佐倉",35.7301245,140.2510695
"KS35","京成佐倉",35.725203,140.2297204
"KS06","京成関屋",35.7439967,139.8117769
"KS05","千住大橋",35.7423907,139.7969318
"KS03","新三河島",35.7372232,139.7739554
"KS32","志津",35.717446,140.1449603
"KS38","宗吾参道",35.7526423,140.2809925
"KS15","菅野",35.728223,139.9195295
"KS10","京成高砂",35.7509418,139.8673293
"KS26","京成津田沼",35.6836278,140.0243913
"KS34","京成臼井",35.7299474,140.1807516
"KS29","八千代台",35.7013237,140.090705
"KS25","谷津",35.6852933,140.0075642
"KS33","ユーカリが丘",35.7217428,140.1563751
"KS46","京成曳舟",35.7187273,139.820412
"KS49","京成立石",35.738182,139.8480553
"KS47","八広",35.7271367,139.8283287
"KS48","四ツ木",35.7317359,139.8348327
"KS50","柴又",35.7564295,139.8752024
"KS59","京成千葉",35.611676,140.1142347
"KS60","千葉中央",35.6073414,140.1178666
"KS61","千葉寺",35.5903626,140.1321476
"KS65","ちはら台",35.5338295,140.1702772
"KS63","学園前",35.5606103,140.1584156
"KS55","京成稲毛",35.637802,140.0854843
"KS54","検見川",35.6526042,140.0662809
"KS53","京成幕張",35.6605652,140.0560218
"KS52","京成幕張本郷",35.6725988,140.0421529
"KS56","みどり台",35.624813,140.0977098
"KS57","西登戸",35.6174754,140.1028028
"KS62","大森台",35.5841554,140.1494149
"KS64","おゆみ野",35.5500953,140.1660948
"KS58","新千葉",35.6124552,140.1081809
"HS04","秋山",35.7652967,139.9307391
"HS12","千葉ニュータウン中央",35.8002225,140.1164741
"HS05","東松戸",35.7699719,139.9430945
"HS14","印旛日本医大",35.7875881,140.2033506
"HS13","印西牧の原",35.8035779,140.167174
"HS03","北国分",35.7629228,139.9141728
"HS11","小室",35.7869529,140.0762465
"HS06","松飛台",35.7753487,139.9574789
"HS09","西白井",35.7843884,140.0316753
"HS07","大町",35.7751617,139.973585
"HS08","新鎌ヶ谷",35.7794865,139.9983662
"HS01","新柴又",35.7510948,139.8794064
"HS10","白井",35.7847331,140.054243
"HS02","矢切",35.7572685,139.8996768
"A19","本所吾妻橋",35.7086163,139.8043592
"KK11","京急蒲田",35.5610165,139.7238894
"KK12","糀谷",35.5547009,139.7294663
"A07","泉岳寺",35.6388165,139.7400879
"KK01","品川",35.6277934,139.7379562
"KS37","京成酒々井",35.7367938,140.2700329
"KK27","八丁畷",35.5230437,139.6914586
"KK56","安針塚",35.2866554,139.6430912
"KK04","青物横丁",35.6088736,139.743075
"KK45","屏風浦",35.3942857,139.6103104
"KK43","弘明寺",35.4243661,139.5967985
"KK08","平和島",35.5787207,139.7349776
"KK57","逸見",35.2805604,139.6527891
"KK24","東門前",35.5365833,139.7343911
"KK39","日ノ出町",35.4456139,139.6266728
"KK61","堀ノ内",35.2632685,139.6868827
"KK42","井土ヶ谷",35.4340012,139.6008645
"KK30","花月園前",35.5004279,139.6730074
"KK44","上大岡",35.4090705,139.5966292
"KK49","金沢文庫",35.3428761,139.6215659
"KK50","金沢八景",35.3314156,139.6201287
"KK23","川崎大師",35.535762,139.725954
"KK20","京急川崎",35.5328837,139.7008825
"KK60","県立大学",35.2702921,139.6766433
"KK63","北久里浜",35.2497971,139.6862859
"KK02","北品川",35.622322,139.7392954
"KK40","黄金町",35.4399057,139.6231139
"KK67","京急久里浜",35.2313721,139.7021836
"KK63","馬堀海岸",35.2595926,139.7076337
"KK41","南太田",35.436951,139.6138451
"KK21","港町",35.5350493,139.7123735
"KK71","三浦海岸",35.1882964,139.6533693
"KK72","三崎口",35.1778307,139.6330533
"KK69","京急長沢",35.2056354,139.6743929
"KK31","生麦",35.4960157,139.6677277
"KK48","能見台",35.3608898,139.6294214
"KK07","大森海岸",35.587699,139.7353937
"KK09","大森町",35.572514,139.7320524
"KK54","追浜",35.3158081,139.6248134
"KK62","京急大津",35.2608654,139.6957565
"KK19","六郷土手",35.540667,139.7076679
"KK05","鮫洲",35.6050235,139.7422644
"KK25","産業道路",35.5366173,139.7404941
"KK62","新大津",35.2568945,139.6901055
"KK03","新馬場",35.6165091,139.7414662
"KK32","京急新子安",35.4870984,139.6554751
"KK46","杉田",35.384036,139.6156135
"KK22","鈴木町",35.5354136,139.7206509
"KK06","立会川",35.5986981,139.738985
"KK55","京急田浦",35.3008387,139.6253965
"KK38","戸部",35.4567679,139.6195324
"KK47","京急富岡",35.3671863,139.6297121
"KK70","津久井浜",35.1984199,139.6652683
"KK29","京急鶴見",35.5073439,139.6779994
"KK28","鶴見市場",35.5178497,139.6866478
"KK10","梅屋敷",35.5669782,139.7283545
"KK68","YRP野比",35.2123159,139.6851239
"KK59","横須賀中央",35.2784811,139.6705572
"KK58","汐入",35.2803549,139.6621663
,"恵比寿",35.6464378,139.7102101
,"浜松町",35.6551111,139.7570622
,"原宿",35.6702926,139.7027227
,"東船橋",35.6997729,140.00429
,"市ケ谷",35.6913187,139.735504
,"池袋",35.7301957,139.7111534
,"稲毛",35.6370629,140.0926144
,"神田",35.6917842,139.770917
,"高円寺",35.705333,139.6497314
,"目黒",35.6327125,139.7160948
,"本八幡",35.7209107,139.9272256
,"西千葉",35.6227777,140.1030928
,"荻窪",35.7044803,139.6201587
,"両国",35.6957996,139.7929596
,"千駄ケ谷",35.6812658,139.7113311
,"下総中山",35.7143169,139.9430723
,"信濃町",35.680168,139.7198803
,"水道橋",35.7020419,139.7536358
,"代々木",35.6839519,139.7020805
,"有楽町",35.6749526,139.7630578
"N18","志茂",35.7778749,139.7325731
,"阿佐ケ谷",35.7048882,139.6355529
,"旭",35.7218224,140.6550919
,"馬喰町",35.6933502,139.7824528
,"千葉",35.6133606,140.1132497
,"銚子",35.7296933,140.8271301
,"榎戸",35.6840352,140.2881125
"TD35","船橋",35.7016567,139.9852496
,"八王子",35.6555699,139.3390485
,"東小金井",35.7016087,139.5243396
,"東千葉",35.6168339,140.1221308
,"干潟",35.7182949,140.6028615
,"日野",35.6787168,139.3934992
,"日向",35.6283704,140.3627619
,"市ケ谷",35.6913187,139.735504
,"市川",35.7288592,139.9081878
,"飯倉",35.6856774,140.5224408
,"飯田橋",35.7013742,139.7444452
,"飯岡",35.7293497,140.6836242
,"吉祥寺",35.7031337,139.5797248
,"錦糸町",35.6967524,139.8141509
,"国分寺",35.7001193,139.4804216
,"国立",35.6992264,139.446057
,"倉橋",35.7380715,140.7144461
,"幕張",35.6593936,140.0579629
,"幕張本郷",35.6726903,140.0422934
,"松岸",35.7395583,140.7952579
,"松尾",35.6360158,140.4576611
,"南酒々井",35.7044089,140.2681631
,"三鷹",35.7027148,139.560901
,"物井",35.685674,140.2002938
,"武蔵小金井",35.701105,139.506786
,"武蔵境",35.7021186,139.5439799
"T01","中野",35.7058423,139.6657255
,"滑河",35.8772317,140.3481294
"KS41","空港第2ビル",35.7727077,140.3877797
,"成田",35.777937,140.3140613
,"成東",35.6084219,140.4108752
,"西国分寺",35.69974,139.4660796
,"西荻窪",35.7038061,139.5994511
,"西八王子",35.6567014,139.3127433
,"御茶ノ水",35.699593,139.7649185
,"小見川",35.850169,140.6047024
,"佐倉",35.7096652,140.2260862
,"猿田",35.7473178,140.7374255
,"笹川",35.8397646,140.6556691
,"佐原",35.8945456,140.4940774
,"椎柴",35.7653133,140.7587799
,"下総神崎",35.8949479,140.4105282
,"下総橘",35.8186717,140.7022698
,"下総豊里",35.7931281,140.7206992
,"新検見川",35.6517824,140.0730763
,"新小岩",35.7169327,139.858002
,"新日本橋",35.6886958,139.7730478
,"酒々井",35.731812,140.2753243
,"水郷",35.886212,140.5697795
,"立川",35.6979188,139.4135537
"SS02","高田馬場",35.7126401,139.7038744
,"高田馬場",35.7126839,139.7036425
,"豊田",35.6595146,139.3814849
,"津田沼",35.6912054,140.0204271
,"都賀",35.636082,140.1492345
,"八街",35.6630784,140.3177463
,"八日市場",35.6992256,140.5520936
,"横芝",35.6617773,140.4912163
,"四街道",35.6630218,140.1656042
"DT08","二子新地",35.6071968,139.6224456
"DT09","高津",35.6032848,139.617032
"OM11","九品仏",35.6053529,139.6615207
"OM13","等々力",35.6085065,139.6474173
"H08","銀座",35.6720564,139.7638809
"M16","銀座",35.6730036,139.763599
,"新浦安",35.6495336,139.9124954
,"舞浜",35.6362405,139.8835896
"Y06;F06;SI37","小竹向原",35.7438361,139.6785743
,"神立",36.120317,140.2484767
"N15","西ケ原",35.7460255,139.7422068
,"東十条",35.7638484,139.7268749
,"安中榛名",36.3625792,138.8493964
,"軽井沢",36.3425512,138.6351092
3,"赤土小学校前",35.7428607,139.7690418
,"上田",36.396525,138.2496937
"SL09","くぬぎ山",35.7822632,139.9758601
"SL15","三咲",35.7490718,140.0285581
"SL14","二和向台",35.7539632,140.0231868
"SL07","五香",35.7969838,139.9660328
"SL08","元山",35.7902878,139.9758235
"SL05","八柱",35.7916361,139.9376884
"SL12","初富",35.7721042,140.0008579
"SL22","前原",35.7011208,140.0279421
"SL10","北初富",35.7769709,139.9917669
"SL19","北習志野",35.721255,140.0422237
"SL06","常盤平",35.8033658,139.9501233
"SL23","新津田沼",35.6902333,140.0237977
"SL11","新鎌ヶ谷",35.779124,139.9985576
"SL16","滝不動",35.7377794,140.0259762
"SL20","習志野",35.7149937,140.0427913
"SL21","薬園台",35.7101504,140.0378354
"SL13","鎌ヶ谷大仏",35.7578962,140.0138309
"SL17","高根公団",35.7302168,140.0296592
"SL18","高根木戸",35.7267131,140.0347385
"SL04","みのり台",35.7893478,139.9294387
"SL02","上本郷",35.7896962,139.9162315
"SL03","松戸新田",35.7906644,139.9229926
,"与野本町",35.8813834,139.625957
,"川口",35.8019257,139.7175116
"TY09;MG09;TM01","多摩川",35.5896374,139.668822
,"みつわ台",35.6386257,140.1349825
,"スポーツセンター",35.6432352,140.1161569
,"動物公園",35.6425768,140.1255139
,"千城台",35.6223287,140.1885502
,"千城台北",35.6274151,140.1820367
,"千葉みなと",35.6074294,140.102485
,"小倉台",35.6277152,140.1717592
,"桜木",35.6312486,140.161015
,"都賀",35.6354896,140.1487384
,"千葉",35.6120853,140.1141317
"IK06","長原",35.6022607,139.6979619
,"新木場",35.6461826,139.8280428
,"南越谷",35.8760371,139.7909282
,"東川口",35.8752667,139.7443312
,"板橋",35.7456743,139.7196963
,"千頭",35.1078971,138.1373109
,"八丁堀",35.6746222,139.7776586
,"市川塩浜",35.6666362,139.923649
,"潮見",35.658929,139.8171928
,"越中島",35.6679112,139.7926011
"H12;T11","茅場町",35.6799474,139.7801193
"OH08","世田谷代田",35.6582416,139.6612148
"SS06","沼袋",35.7192588,139.664613
,"桜木町",35.4510267,139.6309909
,"津田山",35.6039284,139.6003767
"KO41","京王多摩センター",35.6253357,139.4245526
"OT06","小田急多摩センター",35.6250534,139.4246863
,"町田",35.5420089,139.4454338
"C07","国会議事堂前",35.67374,139.743416
"C08","霞ケ関",35.67256,139.751675
"M15","霞ケ関",35.6741576,139.7528673
"C10","二重橋前〈丸の内〉",35.6803228,139.7616318
"KO10","八幡山",35.6698424,139.6159248
"KS44","東成田",35.7700881,140.3872193
"SR01","芝山千代田",35.7540717,140.3995062
"M12;N08","四ツ谷",35.6853501,139.7296773
"OM01","大井町",35.6076681,139.7342745
"B27","新羽",35.5275063,139.6120042
"TJ42","西大家",35.9316608,139.3562818
,"下総松崎",35.8076583,140.2779396
,"久住",35.8323487,140.3388809
,"北小金",35.8334292,139.9312051
,"北松戸",35.8005359,139.911864
,"北柏",35.87565,139.9880138
,"南柏",35.8446196,139.9542125
"JJ10;JL32","取手",35.8965617,140.0631701
,"大戸",35.8903536,140.4584941
,"天王台",35.8725271,140.0408889
,"安食",35.8357152,140.2420518
,"布佐",35.8490121,140.1331197
,"我孫子",35.8727093,140.0107682
,"新木",35.8623743,140.1069714
,"新松戸",35.8255048,139.9211716
,"木下",35.8389123,140.1483223
,"東我孫子",35.8689824,140.0476509
,"松戸",35.7842303,139.9009119
,"松戸",35.7842813,139.9005863
"TD24","柏",35.8620728,139.9706602
,"湖北",35.8672452,140.0777789
,"香取",35.8979896,140.5320045
,"馬橋",35.8116335,139.9173079
,"三門",35.2823898,140.391606
,"上総一ノ宮",35.3736792,140.365021
,"上総清川",35.390944,139.9655297
,"上総湊",35.2222837,139.8712604
,"上総興津",35.1372413,140.250935
,"九重",34.997681,139.9110908
