id,lat,lon
JR-East.Yokosuka.MusashiKosugi,35.5749,139.66325
JR-East.ShonanShinjuku.MusashiKosugi,35.5749,139.66325
JR-East.Nambu.MusashiKosugi,35.57665,139.65946
JR-East.Utsunomiya.Kurihashi,36.13685,139.69422
Tokyu.Setagaya.NishiTaishido,35.6446,139.66623
Tokyu.DenEnToshi.SangenJaya,35.64355,139.67125
Tokyu.DenEnToshi.KomazawaDaigaku,35.63338,139.66156
Tokyu.DenEnToshi.SakuraShimmachi,35.63168,139.64486
Tokyu.DenEnToshi.Yoga,35.6264,139.63386
Tokyu.DenEnToshi.Tsukushino,35.52736,139.48505
Tokyu.Toyoko.Hakuraku,35.48951,139.62778
Tokyu.TokyuTamagawa.YaguchiNoWatashi,35.56256,139.70026
Tokyu.Ikegami.Ontakesan,35.5852,139.68249
Tokyu.Oimachi.EbaraMachi,35.60387,139.70733
Tobu.Tojo.Ikebukuro,35.73032,139.71055
Tobu.Tojo.Takasaka,36.00293,139.39763
Tobu.Tojo.ShinrinKoen,36.0452,139.37504
Tobu.Tojo.TobuTakezawa,36.07518,139.23754
Tobu.Tojo.Tamayodo,36.11709,139.20025
Tobu.Tojo.Yorii,36.11763,139.1941
Tobu.Ogose.Kawakado,35.93751,139.34622
Tobu.Ogose.BushuKarasawa,35.95191,139.30943
Tobu.TobuUrbanPark.NagareyamaOtakanomori,35.8719,139.92617
Tobu.TobuUrbanPark.Hatsuishi,35.88409,139.9177
Tobu.TobuUrbanPark.Umesato,35.9314,139.89118
Tobu.TobuUrbanPark.MinamiSakurai,35.98049,139.8083
Tobu.TobuUrbanPark.Iwatsuki,35.95002,139.69281
Tobu.TobuSkytreeBranch.Oshiage,35.70936,139.81354
Tobu.TobuSkytree.HigashiMukojima,35.72504,139.81943
Tobu.TobuSkytree.Shinden,35.85429,139.79532
Tobu.TobuSkytree.KitaKasukabe,35.99055,139.74405
Tobu.TobuSkytree.TobuDobutsuKoen,36.02488,139.72669
Tobu.Isesaki.TobuDobutsuKoen,36.02488,139.72669
Tobu.Nikko.TobuDobutsuKoen,36.02488,139.72669
Tobu.Isesaki.Hanasaki,36.1099,139.63362
Tobu.Isesaki.Morinjimae,36.22552,139.52708
Tobu.Sano.Sano,36.31688,139.57898
Tobu.Sano.Horigome,36.32822,139.58037
Tobu.Koizumi.Narushima,36.24915,139.50559
Tobu.Koizumi.HonNakano,36.25865,139.46961
Tobu.Kiryu.Sammaibashi,36.31357,139.35479
Tobu.Kiryu.Yabuzuka,36.3592,139.31528
Tobu.Kiryu.Aioi,36.41063,139.30415
Tobu.Nikko.MinamiKurihashi,36.11329,139.71283
Tobu.Nikko.Kurihashi,36.1369,139.69385
Tobu.Nikko.Niregi,36.50705,139.74538
Tobu.Nikko.KitaKanuma,36.58132,139.73737
Tobu.Kinugawa.Daiyamuko,36.73242,139.69202
Tobu.Kinugawa.ShinFujiwara,36.85265,139.73296
Tobu.Utsunomiya.YashuHirakawa,36.40163,139.75397
Odakyu.Odawara.YoyogiHachiman,35.66969,139.68896
Odakyu.Odawara.Zama,35.48061,139.39992
Keio.KeioNew.Shinjuku,35.68825,139.698
Keio.KeioNew.Hatsudai,35.68137,139.68656
Keio.KeioNew.Hatagaya,35.67718,139.67661
Keio.Keio.Naganuma,35.64278,139.36615
Keio.Inokashira.Shibuya,35.65855,139.69932
Seibu.Shinjuku.Iriso,35.83262,139.42693
Seibu.Shinjuku.MinamiOtsuka,35.88973,139.45418
Seibu.Shinjuku.Saginomiya,35.72261,139.6393
Seibu.Ikebukuro.Koma,35.88192,139.3046
Seibu.Ikebukuro.MusashiYokote,35.88509,139.28086
Seibu.SeibuChichibu.NishiAgano,35.92678,139.20239
Seibu.SeibuYurakucho.ShinSakuradai,35.74108,139.66866
Seibu.SeibuYurakucho.KotakeMukaihara,35.7437,139.67897
Keikyu.Main.Sengakuji,35.6382,139.7398
Keikyu.Main.Shimbamba,35.6165,139.7415
Keikyu.Main.AomonoYokocho,35.6088,139.7431
Keikyu.Main.Samezu,35.6049,139.7423
Keikyu.Main.Tachiaigawa,35.5986,139.7390
Keikyu.Main.Omorikaigan,35.5876,139.7354
Keikyu.Main.KeikyuShinkoyasu,35.4871,139.6555
Keikyu.Main.KanagawaShimmachi,35.4814,139.6400
Keikyu.Main.Kanagawa,35.4714,139.6275
Keikyu.Main.Idogaya,35.4339,139.6008
Keikyu.Main.Kamiooka,35.4089,139.5967
Keikyu.Main.KanazawaBunko,35.3428,139.6216
Keikyu.Main.Shioiri,35.2803,139.6622
Keikyu.Main.Horinouchi,35.2631,139.6869
Keikyu.Main.KeikyuOtsu,35.2608,139.6958
Keikyu.Main.Maborikaigan,35.2595,139.7078
Keikyu.Main.Uraga,35.2512,139.7151
Keikyu.Daishi.Kawasakidaishi,35.5357,139.7260
Keikyu.Daishi.Higashimonzen,35.5365,139.7343
Keikyu.Daishi.Sangyodoro,35.5366,139.7401
Keikyu.Zushi.Mutsuura,35.3225,139.6113
Keikyu.Zushi.Shinzushi,35.2944,139.5805
Keikyu.Kurihama.Shinotsu,35.2568,139.6901
Keikyu.Kurihama.Horinouchi,35.2631,139.6869
Keikyu.Kurihama.Kitakurihama,35.2496,139.6865
Keikyu.Kurihama.KeikyuKurihama,35.2312,139.7022
Keikyu.Kurihama.KeikyuNagasawa,35.2056,139.6745
Keikyu.Kurihama.Tsukuihama,35.1983,139.6653
Keikyu.Kurihama.Miurakaigan,35.1882,139.6534
Keikyu.Kurihama.Misakiguchi,35.1776,139.6330
Keisei.Oshiage.Oshiage,35.71085,139.81304
Keisei.Oshiage.KeiseiHikifune,35.7187,139.8204
Keisei.Main.KeiseiUeno,35.7710,139.7736
Keisei.Main.Aoto,35.7456,139.8562
Keisei.Oshiage.Aoto,35.7456,139.8562
Keisei.Main.KeiseiKoiwa,35.7423,139.8835
Keisei.Main.KeiseiNishifuna,35.7716,139.9590
Keisei.Main.Kaijin,35.7059,139.9718
Keisei.Main.Shizu,35.7174,140.1451
Keisei.Main.NaritaAirportTerminal1,35.7644,140.3855
Keisei.NaritaSkyAccess.NaritaAirportTerminal1,35.7644,140.3855
Keisei.Main.NaritaAirportTerminal2and3,35.7737,140.3872
Keisei.NaritaSkyAccess.NaritaAirportTerminal2and3,35.7737,140.3872
Keisei.Kanamachi.Shibamata,35.7563,139.8752
Keisei.Chiba.KeiseiMakuhari,35.6605,140.0560
Keisei.Chihara.ChibaChuo,35.6072,140.1178
Keisei.Chiba.ChibaChuo,35.6072,140.1178
Yurikamome.Yurikamome.Shimbashi,35.6654,139.7591
Yurikamome.Yurikamome.Shiodome,35.6628,139.7600
Yurikamome.Yurikamome.Toyosu,35.6536,139.7954
Yurikamome.Yurikamome.Hinode,35.6491,139.7591
